id,source_platform,topic,text_to_label,label,topic_hate,confidence,note,original_text
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfMTIwNTExMjIyNDc2NzQ1Mw==,Facebook,drama,tôi không biết đầu đuôi câu chuyện như nào nhưng tôi cảm giác vợ thà bị đánh chết còn hơn là không chịu về à. nếu vợ ngoại tình có khi cũng do từ phía chồng không biết quan tâm nên vợ cũng muốn tìm người khác yêu thương mình.,0,,,,T k biết đầu đuôi câu chuyện như nào nhưng t cảm giác vk thà bị đánh chết còn hơn là k chịu về á. Nếu vợ ngoại tình có khi cũng do từ phía ck k biết quan tâm nên vk cũng muốn tìm ng khác yêu thương mk.
Y29tbWVudDoxMDA1MTk0NjI4NDM4MjcwXzE1OTc1MjM0NjQyNDU1NTc=,Facebook,gender-lgbtq,hai con tinh trùng khuyết tật,2,,,,Hai con tinh trùng khuyết tật
Y29tbWVudDoxODUwMjM4ODYyNDI3MDUyXzY4NjUzMTE0MzczNzM2OA==,Facebook,drama influencer - chửi bới cự chiến binh  30-4 ,bọn óc chí thật,1,,,,Bọn óc chí thật
Y29tbWVudDoxMjIxNDUzMjM4NDA3NzE1OTBfNzg2Mzg0MTAzNzY2NTY3,Facebook,social issues- tệ nạn giao thông,<person> được để chết giống bọn nó à.,2,,,,Đìnhh Kỳ Làm được để chết giống bno à.
Y29tbWVudDoxMjIxNDUzMjM4NDA3NzE1OTBfMTMwMzY0MTExNzc3NjE2OA==,Facebook,social issues- tệ nạn giao thông,<person> bạn lại dẫn các em đi bậy,0,,,,Quang Toi Nguyen pheo lại dẫn các e đi bậy
Y29tbWVudDoxMjQxNzA5NDYxMzMyMzkyXzY2Njc3ODg1OTc3MDAzMA==,Facebook,social issue - pbvm ,bắc kỳ lối sống rừng rú,2,,,,Bắc ki lối sống rừng rú
Y29tbWVudDoxMjQxNzA5NDYxMzMyMzkyXzI0MzMzNzAxNTE2MjU4MDMw,Facebook,social issue - pbvm ,mấy chó này làm ngập này,1,,,,Mấy chó này làm ngập nè
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfMjE0NzU1NTQxMjQ0MTQ1MQ==,Facebook,drama,"chặt 3 khúc, cho vào thùng xốp rồi cho ra sông mê kong",2,,,,"Chặt 3 khúc, cho vào thùng xốp rồi cho ra sông mê kong"
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfMTM1NTYzNjU4OTQ3NDUzNQ==,Facebook,drama,"trời, cái loại ngoại tình thì bỏ thôi tiếc gì không biết",0,,,,"Trời, cái loại ngoại tình thì bỏ thôi tiếc gì không biết 😢"
Y29tbWVudDoxMjcyNTYxNjkxNTY5MDU0XzExOTI2OTQ3MDIyMTcxODA=,Facebook,regional discriminationn,mua 2 miếng xoài với mấy miếng mận ở phố đi bộ 100k này,0,,,,mua 2 miếng xoài với mấy miếng mận ở pdb 100k nè ☺️
8ea49c71262b,YouTube,body-shaming,viết lời như đấm vào tiếng việt,1,,,,Viết lời như đấm vào tiếng Việt
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfMjAzNDk2MTkxMDY0MTA2Ng==,Facebook,regional discrimination,dân miền nam không nhận lời xin lỗi của mày nhé. vì dân miền nam vẫn chưa biết bố mày là ai .,1,,,,Dân miền nam không nhận lời xin lỗi của mày nha. Vì dân miền nam vẫn chưa biết bố mày là ai .
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfNDAyMzQyODk3NDYzNjQ2OQ==,Facebook,regional discrimination,"nhiều người đâu mà nhiều, chửi cả miền nam kia mà",0,,,,"Nhiều người đâu mà nhiều,  chửi cả miền nam kia mà"
Y29tbWVudDoxMDA4MDcwODgxMzU0OTIzXzI0MDI4MTU4ODY3MjM3ODk=,Facebook,social issues - vnexpress,nữ sinh đi xe sh.,0,,,,Nữ sinh đi xe SH...
eda234ab2e8b,YouTube,social,2 em với xe có bị gì không vậy,0,,,,2 em với xe có bị gì kg vậy
Y29tbWVudDoxMjg2Mzc2NzY5NTA3MzI4XzEyODE3NDAyMzY3NDMwMjU=,Facebook,body_shaming,mv này tầm 120gb không mọi người,0,,,,Mv này tầm 120gb ko mn🐧
Y29tbWVudDoxMjM5OTM4MDQ4MTY0NzUyXzczNjQxNTEwMjE5MTI2OA==,Facebook,neu,"những thành phần này nên cho nó dựa cột, kịch khung phạt, phá nát cả tương lai của người ta",2,,,,"những thành phần này nên cho nó dựa cột, kịch khung phạt, phá nát cả tương lai của ngta"
Y29tbWVudDoxMjQxNzA5NDYxMzMyMzkyXzc5NTM0Mjg5NjI4NzU3Mg==,Facebook,social issue - pbvm ,"người ném rác, người quay phim, người cười cười nói nói, đúng là cả lũ vô ý thức.",1,,,,"Người ném rác, người quay phim, người cười cười nói nói, đúng là cả lũ vô ý thức.😡👎🏻"
Y29tbWVudDoxODUwMjM4ODYyNDI3MDUyXzYyNjQ4NjMzNzExNDYxNA==,Facebook,drama influencer - chửi bới cự chiến binh  30-4 ,cho vào bóc lịch là ngoan ngay,0,,,,Cho vào bóc lịch là ngoan ngay
Y29tbWVudDoxODUwMjM4ODYyNDI3MDUyXzE3ODMzOTE0NDU4OTQzNzE=,Facebook,drama influencer - chửi bới cự chiến binh  30-4 ,chắc không được học lịch sử,0,,,,chắc ko được học lịch sử
Y29tbWVudDoxMjQxNzA5NDYxMzMyMzkyXzE0MzgzMDgxMzczNTg4MzA=,Facebook,social issue - pbvm ,<person> là dân bọ không nhận ra à thằng nam cẩu đần độn,2,,,,La Thai là dân bọ ko nhận ra à thằng  nam cẩu  đần độn
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfMjQzNDQzOTU4MDg1NzM0NTI=,Facebook,regional discrimination,lời xin lỗi muộn rồi con,0,,,,Lời xin lỗi muộn rồi con
73cf8fbe3369,YouTube,regional discrimination!,"đúng mấy thằng ăn cháo đá bát, suốt ngày chửi miền bắc trong khi quên rằng những người lính miền bắc đã giúp giải thống đất nước, chỉ vì dân miền nam bị git rất nhiều nên sinh ra tư tưởng ghét miền bắc",2,,,,"Đúng mấy tk ăn cháo đá bát,suốt ngày chửi miền Bắc trong khi quên rằng những người lính miền Bắc đã giúp giải thống đất nước,chỉ vì dân miền Nam bị gi*t rất nhiều nên sinh ra tư tưởng ghét miền Bắc 🤓"
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfMjAwMDYxNzY2NzM1NTEyMw==,Facebook,regional discrimination,mày chửi cho đã rồi bị mấy anh công an hỏi thăm rồi làm bộ nhỏ giọng nếu không bị vịnh liệu mày có xin lỗi không,0,,,,Mày chửi cho đã rùi bị mấy ah CAn hỏi thăm rùi làm bộ nhỏ giọng nếu ko bị vịnh liệu mày có xin lỗi ko 😡😡😡
Y29tbWVudDoxMjg2Mzc2NzY5NTA3MzI4XzYzODA4MTIxMjE5NTEwMA==,Facebook,body_shaming,<person><person> đi dong mv body shaming,0,,,,Nguyễn Ngọc HàĐặng UyênNhím IeuuJoey NguyenTAnh Tu AnhBao AnTuệ Minh hai duong di dong mv body shaming:))
05d6d5a860ac,YouTube,drama,khuyên anh em bỏ thuốc lá còn mình chơi sisa rồi còn khuyên anh em đi nghĩa vụ trong khi mình trốn nghĩa vụ đúng mộ xum xuê,0,,,,Khuyên ae bỏ thuốc lá còn mình chơi sisa rồi còn khuyên ae đi nghĩa vụ trong khi mình trốn nghĩa vụ đúng mộ xum xuê 😂😂
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfMzEyMjM1ODQ0NDYwNzEzOA==,Facebook,drama,"<person> li vậy khi cả 2 đồng ý, còn đơn phương ly hôn cần thời gian để được công nhận, đã không mún ở với nhau thì dọn ra ở riêng trong thời gian chờ đơn phương ly hôn. em xin hết ạ.",0,,,,"Thinh Phan li dị khi cả 2 đồng ý, còn đơn phương ly hôn cần thời gian để đc công nhận, đã ko mún ở với nhau thì dọn ra ở riêng trong thời gian chờ đơn phương ly hôn...e xin hết ạ."
faada7dd8f2e,YouTube,gender,mẹ lũ ngu tụi nó tự đạo diễn để lừa đảo vậy mà cũng có nhiều đứa đâm đầu vào,1,,,,"Mẹ lũ ngu 
Tụi nó tự đạo diễn để lừa đảo vậy mà cũng có nhiều đứa đâm đầu vào"
Y29tbWVudDoxMjQxNzA5NDYxMzMyMzkyXzgxNjcxNzMzNzQ1MDI0NA==,Facebook,social issue - pbvm ,<person> nhìn thì không đến lỗi nào mà thốt ra 1 câu kém quá vậy anh trai. ở đâu cũng có những loại kém ý thức và nói những câu ngu vậy đó,0,,,,La Thai nhìn thì k đến lỗi nào mà thốt ra 1 câu kém quá vậy a zai. Ở đâu cũng có những loại kém ý thức và nói những câu ngu vậy đó
Y29tbWVudDoxMjIxNDA4MzEwNDY5MjMwODZfMjMzNzAyOTMxMzM4MzkwMw==,Facebook,social issues- tệ nạn giao thông,bọn này phải đâm cột điện phòi óc,,,,,Bọn này phải đâm cột điện phòi óc
fcfd0b0df71f,YouTube,social,"có gì vui, ngáo ngơ à",0,,,,"Có gì vui, ngáo ngơ à"
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfMTIxODcyNjY0MzQzMDY1OQ==,Facebook,drama,tôi sông voi người 2 mat nen tôi hieu o ngoài giả tạo vê nhé thì nó chui nhu chó,,,,,T sông voi ng 2 mat nen tui hieu o ngoài giả tạo vê nha thì nó chui nhu chó
ebabf1537cde,YouTube,social,loại mất dại này thì dại luôn cả gia đình nó,1,,,,Loại mất dại này thì dại luôn cả gia đình nó
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfMTMzNDIxNDM0ODE1OTYxOQ==,Facebook,drama,ông em này lụy tình quá,0,,,,Ông em này lụy tình quá
Y29tbWVudDoxMjg2Mzc2NzY5NTA3MzI4XzE0NTU0OTYzOTU3NzA1MjU=,Facebook,body_shaming,nhạc này nặng,0,,,,Nhạc này nặng
Y29tbWVudDoxMjg2Mzc2NzY5NTA3MzI4XzE5MTI0NzUxNTI5NzkzOTc=,Facebook,body_shaming,nhìn poster mv đã không đủ dung lượng máy để tải vì quá nặng-),0,,,,nhìn poster mv đã kh đủ dung lượng máy để tải vì quá nặng-)
Y29tbWVudDoxMjg2Mzc2NzY5NTA3MzI4XzExMDI5NjM4ODEzMDA3MDA=,Facebook,body_shaming,<person> bảo sao diu túp tôi nặng thế thì ra là cnay,0,,,,Phương Thảo bảo sao diu túp t nặng thế thì ra là cnay
Y29tbWVudDoxMjQxNzA5NDYxMzMyMzkyXzEyNzQzNDE2NjA1ODIwMTQ=,Facebook,social issue - pbvm ,văn minh được nhập khẩu,0,,,,Văn minh được nhập khẩu
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfMjAxNTIxMTMyOTMxNTEyOA==,Facebook,regional discrimination,không xin xo gi ca,0,,,,Ko xin xo gi ca
Y29tbWVudDoxMjQxNzA5NDYxMzMyMzkyXzIwNjI5MDM2NDQyNDEyNTU=,Facebook,social issue - pbvm ,<person> <person> thua,0,,,,Hoàng Ngoc Tiến Trang Trần Vu thua
Y29tbWVudDoxMDA1MTk0NjI4NDM4MjcwXzEyMTYwNTkxNzMyOTM1MDY=,Facebook,gender-lgbtq,cũng khó xử cho đấng sinh thành nhỉ?,0,,,,cũng khó xử cho đấng sinh thành nhỉ?
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfNzE1MjQwMTc0MzAzNTU4,Facebook,drama,giải tán,0,,,,Giải tán
Y29tbWVudDoxMjg2Mzc2NzY5NTA3MzI4XzY0MDgwMzc0ODU3NjA3Mg==,Facebook,body_shaming,fan quay lưng lại thôi có gì đâu,0,,,,Fan quay lưng lại thôi có gì đâu
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfNjc3NjA5NTk1NDA0NzEy,Facebook,regional discrimination,loại mày phải vào tù,1,,,,Loại máyphai vào  tu
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfMTgxOTg3MTA2MjIzMDk3Nw==,Facebook,regional discrimination,<person> ông con trai mình đã làm thì phải có can đảm nhận tội đi. đừng mở <person> lỗi nghe ngứa tai lắm.!,0,,,,Là Đàn ông con trai mình đã làm thì phải có Can đảm nhận Tội đi. Đừng mở Mồm Xin lỗi nghe ngứa tai lắm.!
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfMjYzMzUzNDgxMDM0NDExOA==,Facebook,drama,bỏ nó đi . nó không xứng đáng với ông em đâu .,0,,,,Bỏ n đi . N k xứng đáng với ông e đâu .
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfODM1MTk5MTc1NzU5ODEw,Facebook,regional discrimination,<person> luôn theo,0,,,,BKe luôn theo
Y29tbWVudDoxMDA1MTk0NjI4NDM4MjcwXzEwMzIzNzA4OTkwMzE1OTM=,Facebook,gender-lgbtq,<person>  tự đâm kim,0,,,,Hoàng Vũ kim tự đâm kim
Y29tbWVudDoxMjIxNDUzMjM4NDA3NzE1OTBfMTI4OTg3OTA0NTkzNTkzNQ==,Facebook,social issues- tệ nạn giao thông,<person> nói thằng kia,0,,,,Minh Dũng Bùi =))) nói thằng kia
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfNzI3NTAyNjgyOTM1NDU1,Facebook,drama,<person> thì phát hiện rồi thì về ngoại lq gì về đó song ra toà vừa không sảy ra án mạng vừa ly hôn được là xong,0,,,,Lê Thắng thì phát hiện rồi thì về ngoại lq gì về đó song ra toà vừa k sảy ra án mạng vừa ly hôn đk là xong
Y29tbWVudDoxMjQxNzA5NDYxMzMyMzkyXzE2NzY5MzI5NDk2NjM1NDY=,Facebook,social issue - pbvm ,gìa mắt dại,0,,,,Gìa mắt dại
Y29tbWVudDoxMDA1MTk0NjI4NDM4MjcwXzEyODc2OTQxNzk3MzAzODk=,Facebook,gender-lgbtq,"nếu mọi người không thích hai người đó đừng nên nói họ như vậy đừng nên xúc phạm họ có khi sau này con cái của mấy chị sẽ bị như vậy rồi anh chị sẽ biết nhé vì xã hội này chấp nhận người đồng tính yêu nhau rồi , mà nói phải biết trên biết dưới đấy",0,,,,"Nếu mọi người không thích hai người đó đừng nên nói họ như vậy đừng nên xúc phạm họ có khi sau này con cái của mấy chị sẽ Bị như vậy rồi anh chị sẽ biết nhé vì xã hội này chấp nhận                            
 người đồng tính yêu nhau rồi ,mà nói phải biết trên biết dưới đấy"
Y29tbWVudDoxMDA1MTk0NjI4NDM4MjcwXzE0MTYyOTE1Nzk1NjExNjI=,Facebook,gender-lgbtq,người ta lấy nhau để sinh sản còn đôi này lấy về làm gì vậy? mà quan hệ kiểu gì được,2,,,,Ng ta lấy nhau để sinh sản còn đôi này lấy về lm gì vậy?  Mà qh kiểu gì dc
Y29tbWVudDoxMDA1MTk0NjI4NDM4MjcwXzY3MTEzNDkyOTE3NDgzMA==,Facebook,gender-lgbtq,<person> có buồn không anh,0,,,,Chien Nguyen  Trà Đá có buồn ko a
fb5a9df5d86e,YouTube,social,vào nó ám thương thả về chết hồi nào không hay,2,,,,Vào nó ám thương thả về chết hồi nào không hay
Y29tbWVudDoxNjY0NjQ4OTIxNjA0MDUxXzM3NDAwOTMwMTI5NTY4NDM=,Facebook,socialissue,"xem đi xem lại cứ khóc thôi . khóc thương các bác, có học mình thua xa những con khác",0,,,,"Xem đi xem lại cứ khóc thôi .. khóc thương các bác, có học mk thua xa những con khác"
Y29tbWVudDoxMjIxNDA4MzEwNDY5MjMwODZfNjk4NDc4ODQ5MzEwMzIw,Facebook,social issues- tệ nạn giao thông,đang dừng đèn đỏ tự nhiên được thanh niên quỳ trước mặt,0,,,,Đang dừng đèn đỏ tự nhiên được thanh niên quỳ trước mặt 😂
Y29tbWVudDoxMjg2Mzc2NzY5NTA3MzI4XzE1MDkwNzA0MjA0NTM3MzE=,Facebook,body_shaming,"chỉ cần bạn không biết ngại, thì người khác sẽ ngại giùm bạn",0,,,,"Chỉ cần bạn không biết ngại, thì người khác sẽ ngại giùm bạn"
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfNzE4NDEwMDQ3OTQxMjE5,Facebook,regional discrimination,cứ ông ông ấy rồi xin lỗi là xong à vào trại mà sám hối làm gì làm phải nghĩ đến người mà nứt háng rặn ra mình ấy con ạ,2,,,,"Cứ ông ổng rồi xin lỗi là xong à 
Vào trại mà sám hối 
Làm gì làm phải nghĩ đến người mà nứt háng rặn ra mình ấy con ạ"
800b5aeb73de,YouTube,gender,như này có phải là việt nam cũng sẽ thất thủ trước cái gọi là tự do giới tính không,0,,,,như này có phải là Việt Nam cũng sẽ thất thủ trước cái gọi là tự do giới tính k :)))
Y29tbWVudDoxMDA4MDcwODgxMzU0OTIzXzkyNDkxOTIzNzE3OTk4NDQ=,Facebook,social issues - vnexpress,thầy ơi em bị đúp là do cảnh sát giao thông không cho em thi,0,,,,Thầy ơi em bị đúp là do cảnh sát giao thông không cho em thi
Y29tbWVudDoxMjQxNzA5NDYxMzMyMzkyXzExMzc5MTUxNzgyMTUwMzg=,Facebook,social issue - pbvm ,<person> ok,0,,,,Hoang Quechi OK
Y29tbWVudDoxMjg2Mzc2NzY5NTA3MzI4XzczMjkzMzgyMjkzMTY2Nw==,Facebook,body_shaming,tly đè bẹp last night,0,,,,Tly đè bẹp last night 😭💦
c350e516f2b9,YouTube,gender,xã hội giờ điên thật rồi bỏ tien ra đi xem cái giống này làm gì nhỉ,1,,,,Xã hội giờ điên thật rồi.bỏ tien ra đi xem cái giống này làm gì nhỉ
Y29tbWVudDoxMjcyNTYxNjkxNTY5MDU0XzQxMDY3NTI5ODk1NjI4MjY=,Facebook,regional discriminationn,cố tình chặt chém cứ cho đi tù nửa năm là chừa hết,0,,,,Cố tình chặt chém cứ cho đi tù nửa năm là chừa hết
Y29tbWVudDoxMjg2Mzc2NzY5NTA3MzI4XzIyNzA5ODE5OTk5NzE2Mzg=,Facebook,body_shaming,trất vãi lồn band này đợp hịt với quốc kang,1,,,,trất vl band này đợp hịt với quốc kang 🐧
Y29tbWVudDoxMjg2Mzc2NzY5NTA3MzI4XzE3NjQ2MTk4Nzc3NzY1OTc=,Facebook,body_shaming,<person> tôi thấy mày phải thấy,0,,,,Ngọc Linhh t thấy m phải thấy 🤡
Y29tbWVudDoxMjQxNzA5NDYxMzMyMzkyXzEwODg0MjQ5ODM0NjI0NTg=,Facebook,social issue - pbvm ,<person> nói vậy nó ùa dô à,0,,,,La Thai nói vậy nó ùa dô á kk
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfODMxNzc4NjUzMTM5NTU5,Facebook,drama,<person> có mà nứng lồn  suy nghĩ thiếu chín chắn ! không làm chủ được bản thân và lý trí,1,,,,Nguyễn Thiên Phú có mà lóz lừng suy nghĩ thiếu chín chắn ! K làm chủ được bản thân và lý trí
Y29tbWVudDoxMjIxNDUzMjM4NDA3NzE1OTBfNDA3NjgzMDM3NTc4MjQzMA==,Facebook,social issues- tệ nạn giao thông,thôi bị bắt giồi,0,,,,Thôi ￼bị bắt giồi
Y29tbWVudDoxMDg0NzE0NDc3MDIwNDQ0XzE2MTkwNTAxOTg3NTEwNDg=,Facebook,social,tử hình đi,2,,,,Tử hình đi
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfMTcyOTI0NzE0Nzc0NDU1Mg==,Facebook,drama,<person> dơ,1,,,,Quách Ngọc Trinh dơ
Y29tbWVudDoxMDA1MTk0NjI4NDM4MjcwXzEyMjM0NzYyMTU5NTkyOTA=,Facebook,gender-lgbtq,dầu ăn bao nhiêu cho đủ,0,,,,Dầu ăn bao nhiêu cho đủ
73f64637fab1,YouTube,regional discrimination!,"<user> nếu muốn người nam chấp nhận, nước ngoài thả cửa thì thay vì ngồi đối kháng thì hãy kêu gọi thay đổi văn hóa, tính cách đi bạn. chứng minh đó chỉ còn là quá khứ. có khói mà không có lửa thì hơi kì đó bạn. có thể bạn không làm gì nhưng ông cha có câu đời cha ăn mặn đời con khát nước là ví dụ điển hình đấy bạn.",2,,,,"@NgocTruc-zi8mh  nếu muốn người Nam chấp nhận, nước ngoài thả cửa thì thay vì ngồi đối kháng thì hãy kêu gọi thay đổi văn hóa, tính cách đi bạn. Chứng minh đó chỉ còn là quá khứ. Có khói mà không có lửa thì hơi kì đó bạn. Có thể bạn không làm gì nhưng ông cha có câu đời cha ăn mặn đời con khát nước là ví dụ điển hình đấy bạn."
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfMTM3MzkzMjEyMTEwMjEyNA==,Facebook,drama,họ không về chắc có lý do khác 1 là anh chồng chịu chơi như không chịu làm và trả bài đầy đủ còn thàng thứ ba đang lấy lòng nên chịu trả bài đầy đủ,0,,,,Họ không về chắc có lý do khác 1 là anh chồng chịu chơi như không chịu làm và trả bài đầy đủ còn thàng thứ ba đang lấy lòng nên chịu trả bài đầy đủ
Y29tbWVudDoxMjg2Mzc2NzY5NTA3MzI4Xzc0NDc5MTE5MTY1MDAwNg==,Facebook,body_shaming,"nó mà đéo đánh tráo khái niệm thì đéo ai thèm nhắc, đi lên bằng thị phi rồi quay ra chối",1,,,,"n mà đ đánh tráo khái niệm thì đ ai thèm nhắc, đi lên bằng thị phi rồi quay ra chối"
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfNzg4NzE5NjgwNjU0MzQ0,Facebook,regional discrimination,không thể chấp nhận lời xin lỗi này . đề nghị cho nó vào tù để nó sám hối .,0,,,,Ko thể chấp nhận lời xin lỗi này .Đề nghị cho nó vào tù để nó sám hối ...
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfMTIzNjc5NTIyODI1NzQwNQ==,Facebook,regional discrimination,nhìn mặt thằng này thấy láo rồi cho mày ở tù 10 năm mới vừa,0,,,,Nhìn mặt thằng này thấy láo rồi cho mày ở tù 10 năm mới vừa
Y29tbWVudDoxMjIxNDA4MzEwNDY5MjMwODZfNjU5Mjg2NjgwNTE3NTQz,Facebook,social issues- tệ nạn giao thông,có thằng nào đi chưa?,0,,,,Có thằng nào dia chưa?
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfODYxMjkzOTY2NTgyMTgw,Facebook,drama,đánh chết mẹ con tiện nhân đi tiện. lôi về nó trả cho bố mẹ nó. con đĩ điếm. sao phải quỵ lụy như thế.,2,,,,Đánh chết mẹ con tiện nhân đê tiện.. lôi về nó trả cho bố mẹ nó.. con đĩ điếm.. sao phải quỵ lụy như thế..
Y29tbWVudDoxMjcyNTYxNjkxNTY5MDU0XzI2MDI0MTM2NTM0NzU4Mzc=,Facebook,regional discriminationn,<person> dưng bị nhột hả bạn rõ ràng bà bán sửa lời giá niêm yết như vậy rồi có lẻ bạn cố tình không muốn nghe hay sao à,0,,,,Sang Shan Tự dưng bị nhột hả bạn :))) Rõ ràng bà bán sửa lời giá niêm yết như zậy rồi có lẻ bạn cố tình ko muốn nghe hay sao á :)))
Y29tbWVudDoxMjcyNTYxNjkxNTY5MDU0XzEyMzIwNTI5Njg4MDI2NzM=,Facebook,regional discriminationn,"<person> lúc hỏi giá chắc phải ghi âm à, chứ tính tiền vẫn kê giá như thường",0,,,,"huynh phạm Lúc hỏi giá chắc phải ghi âm á, chứ tính tiền vẫn kê giá như thường"
bab6b9bef7ef,YouTube,drama,trách con vợ quá tệ,1,,,,Trách con vợ quá tệ
7528c9402b14,YouTube,regional discrimination!,<person> mẹ tôi sinh ở quãng ngãi,0,,,,HoangKhoahoc-123  mẹ t sinh ở Quảng Ngãi
Y29tbWVudDoxMDA1MTk0NjI4NDM4MjcwXzE2Mjg1NzA1MjExMzc4OTA=,Facebook,gender-lgbtq,người việt nam bây giờ rất thông đạt nghĩa tình,0,,,,Người Việt Nam bây giờ rất thông đạt nghĩa tình
Y29tbWVudDoxMDA1MTk0NjI4NDM4MjcwXzEwNDE3NTI3MTEyNTY1MDM=,Facebook,gender-lgbtq,"kệ họ đi, tỷ lệ nam đang đông.",0,,,,"Kệ họ đi, tỷ lệ Nam đang đông."
3ee379f458ac,YouTube,body-shaming,1 tháng 155n lượt xem,0,,,,1 tháng 155N lượt xem :))
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfMTI3NTA2MjkxNDY1MTEyNA==,Facebook,regional discrimination,nói tới mấy anh địt mẹ miền nam sợ lắm khỏi xin lỗi,1,,,,Nói tới mấy anh dịch mẹ miền Nam sợ lắm khỏi xin lỗi
f5718ef10123,YouTube,regional discrimination!,"ý bạn là ông bạn vẫn còn dùng chữ ""bắc kỳ"" à? hoặc là ông bạn phân biệt vùng miền thật, hoặc là ông bạn quen dùng chữ đó rồi nên mới hay nói",0,,,,"Ý bạn là ông bạn vẫn còn dùng chữ ""bắc kì"" á? Hoặc là ông bạn pbvm thật, hoặc là ông bạn quen dùng chữ đó rồi nên mới hay nói"
Y29tbWVudDoxMjQxNzA5NDYxMzMyMzkyXzI1NTk1MjAzNDEwNzI1Nzg=,Facebook,social issue - pbvm ,vô ý thức quá bác ơi.,0,,,,Vô ý thức quá bác ơi...
Y29tbWVudDoxMjg5MDExNDY5OTIyNjcyXzEyNTQ4NjI3OTk5OTUyMTc=,Facebook,drama influencer,thật ra câu like hay diễn gì mặc kệ họ đi. quan trọng bà con được nhận đồ ăn cứu trợ là đuoc.,0,,,,Thật ra câu like hay diễn gì mặc kệ họ đi. Quan trọng bà con được nhận đồ ăn cứu trợ là đuoc.
59fbd0304f1e,YouTube,gender,"tính ra nhà nước mình giỏi, họ quáng xuyến được nhiều nhưng dần nhiều cái ngoài ý muốn xảy ra. đơn giản như việc sinh đẻ, thì bọn chống phá cứ dựa vào việc mức sống cao, chỉ người nghèo mới đẻ, rồi nhà nước không lo cho nhân dân. toàn các tin nhảm, gây chia rẽ giờ thêm những việc như vầy, tình yêu ai cũng tôn trọng, nhưng thương mại hóa tình yêu rồi truyền bá thì đáng xem xét. nếu ảnh hưởng có thể dẫn đến những chiều hướng xấu làm ảnh hưởng đất nước",0,,,,"Tính ra nhà nước mình giỏi, họ quáng xuyến được nhiều nhưng dần nhiều cái ngoài ý muốn xảy ra. 
Đơn giản như việc sinh đẻ, thì bọn chống phá cứ dựa vào việc mức sống cao, chỉ người nghèo mới đẻ, rồi nhà nước không lo cho nhân dân. Toàn các tin nhảm, gây chia rẽ 
Giờ thêm những việc như vầy, tình yêu ai cũng tôn trọng, nhưng thương mại hóa tình yêu rồi truyền bá thì đáng xem xét. Nếu ảnh hưởng có thể dẫn đến những chiều hướng xấu làm ảnh hưởng đất nước"
38d3920a2ea8,YouTube,body-shaming, nặng quá không load được mv hay bị ăn rồi?,0,,,,nah nặng quá ko load đc MV hay bị ăn r???
Y29tbWVudDoxODUwMjM4ODYyNDI3MDUyXzEzMTgxNzczOTI2MTg1MjQ=,Facebook,drama influencer - chửi bới cự chiến binh  30-4 ,trẻ bây giờ nó học thức có những nhận thức không có,0,,,,Trẻ bây giờ nó học thức có những nhận thức khg có
Y29tbWVudDoxODUwMjM4ODYyNDI3MDUyXzE5MTAxOTc0MTY0NjUwNDU=,Facebook,drama influencer - chửi bới cự chiến binh  30-4 ,sao nhỏ con gái nữa mà 3 chứ không phải 2,0,,,,Sao nhỏ con gái nữa mà 3 chứ không phải 2
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfMTU2OTQzOTk2NzgyMTQxNw==,Facebook,drama,lời nói của người chồng đau lòng người khác nhưng có ai nằm ở vị trí của người vợ không ạ,0,,,,￼ lời nói của người chồng đau lòng người khác nhưng có ai nằm ở vị trí của người vợ không ạ
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfMTQyNTAwMTU3NTg1NzE2OA==,Facebook,drama,"cặp bồ kiểu này thì cặp làm gì nhỉ, chồng mất hoặc bỏ chồng lâu rồi thì cặp, nó vẫn sống và chưa bỏ nhau thì đi có ngày chết",2,,,,"Cặp bồ kiểu này thì cặp làm gì nhỉ,  chồng mất hoặc bỏ chồng lâu rồi thì cặp,  nó vẫn sống và chưa bỏ nhau thì đi có ngày chết"
